tire_id,vehicle_id,timestamp,pressure,temperature,speed,load,tread_depth,mileage,braking_events,acceleration,road_type,weather,maintenance_history,failure,failure_type,pressure_sensor_fault,temperature_sensor_fault,tread_sensor_fault,pressure_true,temperature_true,tread_depth_true,is_synthetic
V-0005-T1,V-0005,2026-01-15 16:00:00,28.894887648694006,30.635897484265804,84.5,419.26,1.9184049615914855,24926.96,1,0.858,rural,rain,0,0,none,none,stuck,none,28.895,28.46,1.918,True
V-0005-T2,V-0005,2026-01-15 16:00:00,30.699910944235288,26.113902682848735,53.03,453.77,1.821400965598947,24463.31,1,-1.254,rural,extreme_heat,0,0,none,drift,stuck,none,31.7,29.2,1.821,True
V-0005-T3,V-0005,2026-01-15 16:00:00,32.51573552096173,23.314812678054647,101.37,398.61,4.411440292270531,24957.43,0,-0.376,rural,rain,0,0,none,none,drift,none,32.516,24.184,4.411,True
V-0006-T0,V-0006,2026-01-15 16:00:00,28.57717408777011,31.673057002740858,78.85,464.39,3.691008960001759,24788.93,1,1.572,rural,extreme_heat,0,0,none,none,drift,none,28.577,31.78,3.691,True
V-0006-T1,V-0006,2026-01-15 16:00:00,29.598550759809,31.350627114070072,89.58,219.38,2.0498217643891206,24534.55,0,-0.903,rural,extreme_heat,0,0,none,none,none,none,29.599,31.351,2.05,True
V-0006-T2,V-0006,2026-01-15 16:00:00,30.34614482531566,29.679950912248707,48.8,440.84,4.120011764180855,24738.24,1,-1.512,urban,rain,0,0,none,none,drift,none,30.346,28.678,4.12,True
V-0006-T3,V-0006,2026-01-15 16:00:00,33.03833544141591,25.157730653584707,71.52,463.54,2.957286538679913,24661.77,1,-2.59,off_road,rain,0,0,none,drift,none,drift,30.534,25.158,4.482,True
V-0007-T0,V-0007,2026-01-15 16:00:00,29.725029165793362,28.192774484460656,74.39,275.92,3.354334479135768,24726.93,2,-0.879,highway,clear,0,0,none,none,none,drift,29.725,28.193,3.458,True
V-0007-T1,V-0007,2026-01-15 16:00:00,31.58129320030123,24.5275323332411,70.19,467.5,4.041085234186787,24701.44,0,-0.91,rural,snow,0,0,none,none,none,none,31.581,24.528,4.041,True
V-0007-T2,V-0007,2026-01-15 16:00:00,31.697873583847727,26.821932427433616,86.94,370.02,9.933053212051034,25202.48,3,-0.243,urban,clear,1,0,none,drift,none,none,31.981,26.822,9.933,True
V-0007-T3,V-0007,2026-01-15 16:00:00,34.27312582545257,26.447911107702247,125.21,578.45,5.0323510432987,25051.02,0,-0.78,rural,rain,0,0,none,drift,none,drift,32.046,26.448,2.558,True
V-0008-T0,V-0008,2026-01-15 16:00:00,29.490736205126407,24.585634968971977,18.78,452.56,4.099767624519138,24823.13,0,-0.524,off_road,snow,0,0,none,drift,drift,none,28.846,25.056,4.1,True
V-0008-T1,V-0008,2026-01-15 16:00:00,30.672491344783786,29.69202878193942,93.01,548.87,3.618314091620438,24541.6,0,0.424,highway,rain,0,0,none,stuck,none,none,30.662,29.692,3.618,True
V-0008-T2,V-0008,2026-01-15 16:00:00,29.19175783589534,28.938429839001348,61.41,449.45,3.495213881191371,24402.67,1,-1.051,off_road,snow,0,0,none,none,none,none,29.192,28.938,3.495,True
V-0008-T3,V-0008,2026-01-15 16:00:00,31.663955529767108,22.52522888218659,110.89,372.72,3.6322662175424,24717.2,1,1.008,urban,snow,0,0,none,drift,none,none,32.247,22.525,3.632,True
V-0009-T0,V-0009,2026-01-15 16:00:00,30.12721919998855,28.417449940840083,56.15,432.44,2.7953983972782246,24435.49,0,0.901,off_road,extreme_heat,0,0,none,none,drift,none,30.127,29.429,2.795,True
V-0009-T1,V-0009,2026-01-15 16:00:00,31.922916666666605,21.368830526859036,68.49,546.97,9.727606811759074,25019.47,1,-1.313,rural,rain,1,0,none,none,none,none,31.923,21.369,9.728,True
V-0009-T2,V-0009,2026-01-15 16:00:00,30.88501045764084,35.33283354343283,71.41,404.33,3.7445921757634024,24411.84,3,0.474,highway,clear,0,0,none,none,drift,none,30.885,28.687,3.745,True
V-0009-T3,V-0009,2026-01-15 16:00:00,31.25759503740947,26.988965754158208,71.55,426.2,3.154489459300795,24682.49,0,-1.363,highway,clear,0,0,none,drift,drift,none,28.657,27.198,3.154,True
V-0010-T0,V-0010,2026-01-15 16:00:00,30.472907996600792,26.05954767868375,86.52,480.16,18.641032331939915,24801.97,2,-0.713,off_road,rain,0,0,none,none,none,drift,30.473,26.06,3.72,True
V-0010-T1,V-0010,2026-01-15 16:00:00,30.83609659888295,25.392402916122165,60.04,617.51,3.1183970985625162,24732.41,1,0.923,rural,clear,0,0,none,none,drift,none,30.836,26.724,3.118,True
V-0010-T2,V-0010,2026-01-15 16:00:00,28.90855318596636,26.69077880758389,92.43,440.76,2.6782222602163674,24240.08,1,-2.896,rural,snow,0,0,none,none,drift,drift,28.909,27.422,2.824,True
V-0010-T3,V-0010,2026-01-15 16:00:00,31.986596993479726,26.600008559290174,44.96,542.61,2.701628733566916,24534.88,1,2.801,rural,rain,0,0,none,none,none,drift,31.987,26.6,3.61,True
V-0011-T0,V-0011,2026-01-15 16:00:00,28.773700696306886,29.359056353301433,72.87,433.71,6.2945208691491175,24588.47,1,0.5,rural,clear,0,0,none,none,none,drift,28.774,29.359,4.018,True
V-0011-T1,V-0011,2026-01-15 16:00:00,34.943149225659184,31.72659051187947,69.66,492.23,1.9801216765547953,24921.22,0,0.465,rural,rain,0,0,none,drift,none,none,29.298,31.727,1.98,True
V-0011-T2,V-0011,2026-01-15 16:00:00,30.3817622736027,20.762772748412505,60.73,435.97,1.8750922511049035,24764.25,0,-0.685,off_road,snow,0,0,none,none,none,none,30.382,20.763,1.875,True
V-0011-T3,V-0011,2026-01-15 16:00:00,31.95511756987475,25.264045655817558,82.92,378.45,4.684726541311048,24920.5,1,-1.468,highway,rain,0,0,none,none,drift,drift,31.955,24.491,3.583,True
V-0012-T0,V-0012,2026-01-15 16:00:00,28.590281425981434,29.718144133557498,98.56,472.83,3.9994524991101974,24476.39,1,-0.424,urban,clear,0,0,none,none,none,stuck,28.59,29.718,3.999,True
V-0012-T1,V-0012,2026-01-15 16:00:00,30.15690623180872,32.645088818905975,74.92,462.12,2.971108496140481,24461.1,0,1.631,highway,extreme_heat,0,0,none,none,none,drift,30.157,32.645,4.294,True
V-0012-T2,V-0012,2026-01-15 16:00:00,29.18979848560494,35.410721784949686,74.31,446.03,2.855883595064134,24880.48,0,0.062,off_road,extreme_heat,0,0,none,none,none,none,29.19,35.411,2.856,True
V-0012-T3,V-0012,2026-01-15 16:00:00,31.671767427177258,21.945206084579915,72.45,501.96,3.78826798407712,24464.47,0,-1.732,highway,rain,0,0,none,none,none,stuck,31.672,21.945,3.736,True
V-0013-T0,V-0013,2026-01-15 16:00:00,34.432296331021725,29.2780458826157,86.86,565.28,3.036353320001853,24705.6,0,-2.256,urban,extreme_heat,0,0,none,drift,none,none,31.665,29.278,3.036,True
V-0013-T1,V-0013,2026-01-15 16:00:00,30.876788334868536,25.74265139796756,89.28,488.66,8.35368719159119,24386.69,1,-0.547,rural,snow,1,0,none,drift,none,none,31.554,25.743,8.354,True
V-0013-T2,V-0013,2026-01-15 16:00:00,28.731819349054646,31.879712078670703,104.86,441.74,2.147495858941094,25081.04,0,-1.864,highway,snow,0,0,none,none,drift,drift,28.732,30.624,4.226,True
V-0013-T3,V-0013,2026-01-15 16:00:00,39.147375341603905,24.607118347457774,57.91,414.96,4.228958692108456,24305.57,1,-3.298,rural,clear,0,0,none,drift,none,none,28.759,24.607,4.229,True
V-0014-T0,V-0014,2026-01-15 16:00:00,31.978526807881817,25.881385573272162,77.55,525.52,7.7105023372548,24452.82,4,-1.309,highway,snow,0,0,none,none,none,drift,31.979,25.881,4.418,True
V-0014-T1,V-0014,2026-01-15 16:00:00,30.84692623002821,31.38516574124942,107.61,558.79,1.2538684713800494,24588.26,0,-0.378,highway,clear,0,0,none,none,none,drift,30.847,31.385,1.921,True
V-0014-T2,V-0014,2026-01-15 16:00:00,30.138863857790156,33.99518851994053,67.96,553.47,2.3504831583939394,24860.14,3,-0.088,rural,extreme_heat,0,0,none,drift,drift,none,30.792,34.441,2.35,True
V-0014-T3,V-0014,2026-01-15 16:00:00,29.787985451181136,26.42212519266382,34.66,487.76,2.010558476831833,24948.16,1,-3.562,highway,snow,0,0,none,none,none,none,29.788,26.422,2.011,True
V-0000-T0,V-0000,2026-01-15 16:30:00,31.086873860497978,24.20113006073219,85.9,512.79,1.8618770012876968,24352.36,0,-0.967,off_road,clear,0,0,none,none,none,drift,31.087,24.201,2.543,True
V-0000-T1,V-0000,2026-01-15 16:30:00,31.47505152332316,23.26366283424315,74.17,435.23,4.261291184598261,24921.78,0,-2.767,off_road,snow,0,0,none,none,none,none,31.475,23.264,4.261,True
V-0000-T2,V-0000,2026-01-15 16:30:00,32.63444486183987,29.89541933642162,61.61,391.42,2.1826225636887857,24810.81,2,-2.349,highway,extreme_heat,0,0,none,drift,drift,none,30.217,30.043,2.183,True
V-0000-T3,V-0000,2026-01-15 16:30:00,28.63531054540095,24.237856734188103,76.96,461.51,1.9239737146906455,24505.02,0,-1.152,off_road,clear,0,0,none,none,drift,drift,28.635,26.463,3.55,True
V-0001-T0,V-0001,2026-01-15 16:30:00,29.41092915482828,28.398247096300093,53.94,535.57,4.1364320591047985,24329.97,1,0.79,off_road,clear,0,0,none,none,none,none,29.411,28.398,4.136,True
V-0001-T1,V-0001,2026-01-15 16:30:00,30.219624259279506,35.46228355593778,63.59,577.56,2.3171077667305418,24261.37,1,-0.404,urban,extreme_heat,0,0,none,none,none,none,30.22,35.462,2.317,True
V-0001-T2,V-0001,2026-01-15 16:30:00,28.93800777274489,30.12771394591392,51.08,517.01,2.6173688274626272,24710.16,1,-0.875,urban,clear,0,0,none,none,none,none,28.938,30.128,2.617,True
V-0001-T3,V-0001,2026-01-15 16:30:00,29.58725013555355,34.08140954617711,90.32,463.97,83.25230169870109,24929.45,0,1.109,highway,extreme_heat,0,0,none,none,none,drift,29.587,34.081,3.042,True
V-0002-T0,V-0002,2026-01-15 16:30:00,32.21834815478064,26.818045793699987,80.94,489.14,2.5561178517713903,24402.02,2,-1.002,urban,snow,0,0,none,none,drift,none,32.218,22.687,2.556,True
V-0002-T1,V-0002,2026-01-15 16:30:00,31.9166666666666,26.926318303162965,84.94,553.25,9.70807181901573,24586.47,0,0.554,off_road,rain,1,0,none,none,drift,none,31.917,19.789,9.708,True
V-0002-T2,V-0002,2026-01-15 16:30:00,31.621440029822125,24.816477266346617,63.6,370.64,4.1523735231088175,24852.83,2,-2.532,urban,clear,0,0,none,none,none,none,31.621,24.816,4.152,True
V-0002-T3,V-0002,2026-01-15 16:30:00,30.049671566822163,26.695899419656953,87.53,518.28,4.012735727059003,24524.38,0,-1.391,urban,snow,0,0,none,none,none,none,30.05,26.696,4.013,True
V-0003-T0,V-0003,2026-01-15 16:30:00,29.95024946757558,31.460711857549253,53.68,325.6,3.7607423381182774,24401.79,0,0.126,off_road,extreme_heat,0,0,none,none,none,none,29.95,31.461,3.761,True
V-0003-T1,V-0003,2026-01-15 16:30:00,26.43374218325809,30.19905922152016,65.52,465.96,3.2047780008218947,24823.81,4,0.426,highway,clear,0,0,none,drift,none,none,28.815,30.199,3.205,True
V-0003-T2,V-0003,2026-01-15 16:30:00,30.37820751406996,32.04835813812172,37.63,456.75,7.9749086210976525,24798.13,2,-0.735,highway,extreme_heat,0,0,none,none,drift,drift,30.378,30.005,4.435,True
V-0003-T3,V-0003,2026-01-15 16:30:00,75.68142431993505,36.84042445568916,84.37,390.24,3.978128667920478,24650.66,1,1.575,highway,clear,0,0,none,spoofed,stuck,none,29.408,28.091,3.978,True
V-0004-T0,V-0004,2026-01-15 16:30:00,29.790978858901823,23.047816875317718,95.41,465.68,7.669630301910865,25167.65,0,-1.957,highway,snow,0,0,none,none,none,drift,29.791,23.048,2.075,True
V-0004-T1,V-0004,2026-01-15 16:30:00,32.03463717255868,18.539855499719106,82.43,461.36,3.6518657414471067,24623.43,1,-1.275,off_road,snow,0,0,none,none,drift,none,32.035,18.647,3.652,True
V-0004-T2,V-0004,2026-01-15 16:30:00,32.18735702563018,27.05527501984461,64.23,515.55,2.522530651716799,24315.63,0,-2.431,highway,extreme_heat,0,0,none,none,none,none,32.187,27.055,2.523,True
V-0004-T3,V-0004,2026-01-15 16:30:00,30.774639203318518,28.501818039901867,60.77,474.67,3.339952258043545,24071.83,1,1.411,rural,clear,0,0,none,none,none,drift,30.775,28.502,3.49,True
V-0005-T0,V-0005,2026-01-15 16:30:00,30.126768687227084,30.386651731194586,41.5,413.67,4.689560819182352,24408.33,0,-0.894,urban,extreme_heat,0,0,none,none,drift,drift,30.127,30.551,4.733,True
V-0005-T1,V-0005,2026-01-15 16:30:00,28.89280431536067,30.635897484265804,63.06,519.96,1.9091186511792815,24958.49,2,1.327,off_road,extreme_heat,0,0,none,none,stuck,none,28.893,32.939,1.909,True
V-0005-T2,V-0005,2026-01-15 16:30:00,30.73317965805591,26.113902682848735,74.25,445.2,1.814830161088781,24500.43,1,1.687,urban,rain,0,0,none,drift,stuck,none,31.697,26.307,1.815,True
V-0005-T3,V-0005,2026-01-15 16:30:00,32.513652187628395,21.754521104225873,87.4,459.72,4.398605513815929,25001.13,0,1.177,off_road,snow,0,0,none,none,drift,none,32.514,21.755,4.399,True
V-0006-T0,V-0006,2026-01-15 16:30:00,,33.890049564031855,95.07,657.6,3.681489179798025,24836.47,0,-1.323,highway,clear,0,0,none,missing,drift,none,28.575,33.992,3.681,True
V-0006-T1,V-0006,2026-01-15 16:30:00,29.596467426475666,29.635944178577443,60.96,557.26,2.045011232950347,24565.04,0,-3.564,highway,clear,0,0,none,none,none,none,29.596,29.636,2.045,True
V-0006-T2,V-0006,2026-01-15 16:30:00,30.344061491982323,28.325679538031324,70.32,558.83,4.108882531267096,24773.4,1,-1.77,off_road,rain,0,0,none,none,drift,none,30.344,27.292,4.109,True
V-0006-T3,V-0006,2026-01-15 16:30:00,33.158308418490066,23.302717659410227,41.48,622.85,2.9669605205394127,24682.51,0,0.424,highway,snow,0,0,none,drift,none,drift,30.532,23.303,4.478,True
V-0007-T0,V-0007,2026-01-15 16:30:00,29.722945832460027,27.911875888975132,55.54,415.38,3.3531169475205878,24754.7,2,1.66,highway,clear,0,0,none,none,none,drift,29.723,27.912,3.454,True
V-0007-T1,V-0007,2026-01-15 16:30:00,31.579209866967894,24.989772176838443,69.64,544.41,4.030347912485405,24736.26,0,-1.49,off_road,clear,0,0,none,none,none,none,31.579,24.99,4.03,True
V-0007-T2,V-0007,2026-01-15 16:30:00,31.698441659141118,30.617282545761917,39.84,569.69,9.92903566847224,25222.4,1,0.9,urban,extreme_heat,1,0,none,drift,none,none,31.979,30.617,9.929,True
V-0007-T3,V-0007,2026-01-15 16:30:00,34.313991897404165,21.46874666462135,29.49,414.31,5.104261708975139,25065.77,0,2.808,off_road,snow,0,0,none,drift,none,drift,32.044,21.469,2.554,True
V-0008-T0,V-0008,2026-01-15 16:30:00,29.515773435983146,23.565819718264493,66.72,453.94,4.093272809434521,24856.48,0,-0.534,rural,rain,0,0,none,drift,drift,none,28.844,24.017,4.093,True
V-0008-T1,V-0008,2026-01-15 16:30:00,30.659991344783776,28.857679358411037,89.56,555.17,3.60356036039641,24586.38,1,0.587,off_road,rain,0,0,none,none,none,none,30.66,28.858,3.604,True
V-0008-T2,V-0008,2026-01-15 16:30:00,29.189674502562006,28.571125788065416,106.31,479.98,3.4845678880441096,24455.82,0,-2.199,urban,rain,0,0,none,none,none,none,29.19,28.571,3.485,True
V-0008-T3,V-0008,2026-01-15 16:30:00,31.68512995068671,21.21295551235197,84.96,487.37,3.6245603208183,24759.68,1,1.329,urban,snow,0,0,none,drift,none,none,32.245,21.213,3.625,True
V-0009-T0,V-0009,2026-01-15 16:30:00,30.125135866655214,26.726377695113236,74.41,571.73,2.7871149214096347,24472.7,0,1.948,rural,rain,0,0,none,none,drift,none,30.125,27.69,2.787,True
V-0009-T1,V-0009,2026-01-15 16:30:00,31.92083333333327,21.483814008413663,52.5,551.74,9.719403608971444,25045.72,1,0.231,off_road,rain,1,0,none,none,none,none,31.921,21.484,9.719,True
V-0009-T2,V-0009,2026-01-15 16:30:00,30.882927124307503,37.318581377097175,62.42,485.0,3.7401725834896338,24443.05,0,0.248,highway,extreme_heat,0,0,none,none,drift,none,30.883,30.646,3.74,True
V-0009-T3,V-0009,2026-01-15 16:30:00,31.36803789307608,26.0568389036789,107.98,482.47,3.1370609518391337,24736.47,0,1.178,off_road,snow,0,0,none,drift,drift,none,28.655,26.261,3.137,True
V-0010-T0,V-0010,2026-01-15 16:30:00,30.470824663267457,30.949704926586065,69.92,540.6,3.712779445920287,24836.93,1,-1.523,rural,extreme_heat,0,0,none,none,none,drift,30.471,30.95,3.713,True
V-0010-T1,V-0010,2026-01-15 16:30:00,30.834013265549615,22.477544696016334,39.41,468.05,3.114908897750929,24752.12,0,0.771,urban,rain,0,0,none,none,drift,none,30.834,23.744,3.115,True
V-0010-T2,V-0010,2026-01-15 16:30:00,28.906469852633023,26.842492229079273,82.61,450.39,2.6728658645631516,24281.38,2,3.164,off_road,rain,0,0,none,none,drift,drift,28.906,27.563,2.812,True
V-0010-T3,V-0010,2026-01-15 16:30:00,31.98451366014639,24.571639068522604,83.41,469.87,2.7379275914067724,24576.58,0,-0.111,rural,rain,0,0,none,none,none,drift,31.985,24.572,3.602,True
V-0011-T0,V-0011,2026-01-15 16:30:00,28.77161736297355,30.692451249642314,105.98,519.1,6.359837269414218,24641.46,5,1.195,rural,snow,0,0,none,none,none,drift,28.772,30.692,4.005,True
V-0011-T1,V-0011,2026-01-15 16:30:00,35.07190064743533,30.62428215613328,93.42,410.27,1.971299424914261,24967.93,2,-0.864,urban,rain,0,0,none,drift,none,none,29.296,30.624,1.971,True
V-0011-T2,V-0011,2026-01-15 16:30:00,30.379678940269365,21.690617830019992,94.23,516.89,1.8649343258799174,24811.36,1,1.028,rural,snow,0,0,none,none,none,none,30.38,21.691,1.865,True
V-0011-T3,V-0011,2026-01-15 16:30:00,31.953034236541416,33.767104655465246,45.85,691.16,4.679729643540355,24943.42,4,0.005,urban,extreme_heat,0,0,none,none,drift,drift,31.953,32.974,3.577,True
V-0012-T0,V-0012,2026-01-15 16:30:00,28.5881980926481,34.54263790171936,48.24,651.19,3.9994524991101974,24500.51,0,0.194,highway,extreme_heat,0,0,none,none,none,stuck,28.588,34.543,3.995,True
V-0012-T1,V-0012,2026-01-15 16:30:00,30.154822898475384,28.21816689982804,70.4,472.47,3.0217452693477718,24496.3,0,2.462,highway,rain,0,0,none,none,none,drift,30.155,28.218,4.289,True
V-0012-T2,V-0012,2026-01-15 16:30:00,29.187715152271604,30.876265676192528,69.99,481.22,2.84968939453723,24915.47,1,-0.113,urban,rain,0,0,none,none,none,none,29.188,30.876,2.85,True
V-0012-T3,V-0012,2026-01-15 16:30:00,31.669684093843923,19.99805221850071,20.09,530.4,3.78826798407712,24474.52,1,-2.465,rural,snow,0,0,none,none,none,stuck,31.67,19.998,3.734,True
V-0013-T0,V-0013,2026-01-15 16:30:00,34.517411735039,25.911933301433862,85.07,568.34,3.0275790125198117,24748.14,0,1.364,urban,snow,0,0,none,drift,none,none,31.663,25.912,3.028,True
V-0013-T1,V-0013,2026-01-15 16:30:00,30.908098150248755,30.553496184683663,36.29,594.5,8.349869045200856,24404.84,1,0.129,urban,extreme_heat,1,0,none,drift,none,none,31.552,30.553,8.35,True
V-0013-T2,V-0013,2026-01-15 16:30:00,28.72973601572131,36.28854136072317,71.62,569.31,2.222638437924296,25116.85,1,-0.074,highway,extreme_heat,0,0,none,none,drift,drift,28.73,35.011,4.22,True
V-0013-T3,V-0013,2026-01-15 16:30:00,39.41693164172805,27.2986890947947,98.59,437.84,4.221329586303059,24354.86,0,-0.482,highway,clear,0,0,none,drift,stuck,none,28.757,27.299,4.221,True
V-0014-T0,V-0014,2026-01-15 16:30:00,31.976443474548482,24.26683097593115,75.46,456.11,7.720533986407742,24490.55,1,-0.991,off_road,rain,0,0,none,none,none,drift,31.976,24.267,4.407,True
V-0014-T1,V-0014,2026-01-15 16:30:00,30.844842896694875,30.549371774109694,80.21,449.79,1.244749517805514,24628.37,2,0.976,off_road,clear,0,0,none,none,none,drift,30.845,30.549,1.91,True
V-0014-T2,V-0014,2026-01-15 16:30:00,30.1558636283497,30.392589880480642,100.43,427.15,2.342646247875287,24910.35,0,2.911,highway,rain,0,0,none,drift,drift,none,30.79,30.82,2.343,True
V-0014-T3,V-0014,2026-01-15 16:30:00,29.7859021178478,25.7761038526504,64.82,554.06,2.0035659120901603,24980.57,1,0.387,rural,rain,0,0,none,none,none,none,29.786,25.776,2.004,True
V-0000-T0,V-0000,2026-01-15 17:00:00,31.084790527164643,24.890524402074472,86.16,404.39,1.8827587885196966,24395.44,2,-2.795,highway,rain,0,0,none,none,none,drift,31.085,24.891,2.536,True
V-0000-T1,V-0000,2026-01-15 17:00:00,31.472968189989825,29.060325123346757,67.59,563.52,4.250505114578812,24955.57,1,-1.12,off_road,extreme_heat,0,0,none,none,none,none,31.473,29.06,4.251,True
V-0000-T2,V-0000,2026-01-15 17:00:00,32.70348374183634,32.69020300398143,55.54,576.8,2.178086638959673,24838.58,0,1.976,highway,extreme_heat,0,0,none,drift,drift,none,30.215,32.836,2.178,True
V-0000-T3,V-0000,2026-01-15 17:00:00,28.633227212067617,23.265170433576326,74.03,427.59,1.9984345705955535,24542.04,0,0.848,highway,rain,0,0,none,none,drift,drift,28.633,25.393,3.545,True
V-0001-T0,V-0001,2026-01-15 17:00:00,29.408845821494946,25.400250819545924,67.13,479.72,4.131679405426568,24363.53,2,1.822,highway,snow,0,0,none,none,none,none,29.409,25.4,4.132,True
V-0001-T1,V-0001,2026-01-15 17:00:00,30.21754092594617,30.083497903218785,94.27,523.14,2.3068212276696927,24308.5,0,0.064,rural,snow,0,0,none,none,none,none,30.218,30.083,2.307,True
V-0001-T2,V-0001,2026-01-15 17:00:00,28.935924439411554,28.11038553598014,59.41,518.33,2.61300806158973,24739.86,2,-0.628,highway,rain,0,0,none,none,none,none,28.936,28.11,2.613,True
V-0001-T3,V-0001,2026-01-15 17:00:00,29.585166802220215,31.505335251734923,47.56,359.95,85.42089698663268,24953.23,2,0.053,rural,clear,0,0,none,none,none,drift,29.585,31.505,3.038,True
V-0002-T0,V-0002,2026-01-15 17:00:00,32.21626482144731,29.885076667123748,39.9,663.51,2.551431880465358,24421.97,1,2.143,urban,clear,0,0,none,none,drift,none,32.216,25.629,2.551,True
V-0002-T1,V-0002,2026-01-15 17:00:00,31.914583333333265,27.91125085928858,33.4,467.65,9.705116197478018,24603.17,0,-0.821,urban,clear,1,0,none,none,drift,none,31.915,20.71,9.705,True
